"Label (Grouping)","Hawaii!!Total!!Estimate","Hawaii!!Total!!Margin of Error","Hawaii!!Percent!!Estimate","Hawaii!!Percent!!Margin of Error","Hawaii!!Households receiving food stamps/SNAP!!Estimate","Hawaii!!Households receiving food stamps/SNAP!!Margin of Error","Hawaii!!Percent households receiving food stamps/SNAP!!Estimate","Hawaii!!Percent households receiving food stamps/SNAP!!Margin of Error","Hawaii!!Households not receiving food stamps/SNAP!!Estimate","Hawaii!!Households not receiving food stamps/SNAP!!Margin of Error","Hawaii!!Percent households not receiving food stamps/SNAP!!Estimate","Hawaii!!Percent households not receiving food stamps/SNAP!!Margin of Error"
"Households","483,906","±1,934","(X)","(X)","52,928","±1,794","10.9%","±0.4","430,978","±2,631","89.1%","±0.4"
"    With one or more people in the household 60 years and over","238,917","±1,527","49.4%","±0.3","25,759","±1,148","48.7%","±1.5","213,158","±1,754","49.5%","±0.3"
"    No people in the household 60 years and over","244,989","±2,047","50.6%","±0.3","27,169","±1,230","51.3%","±1.5","217,820","±2,214","50.5%","±0.3"
"    HOUSEHOLD TYPE","","","","","","","","","","","",""
"    Married-couple family","244,407","±2,340","50.5%","±0.4","16,226","±825","30.7%","±1.5","228,181","±2,399","52.9%","±0.5"
"    Other family:","88,198","±1,995","18.2%","±0.4","21,728","±1,113","41.1%","±1.6","66,470","±1,819","15.4%","±0.4"
"        Male householder, no spouse present","27,057","±1,306","5.6%","±0.3","5,295","±507","10.0%","±0.9","21,762","±1,094","5.0%","±0.3"
"        Female householder, no spouse present","61,141","±1,650","12.6%","±0.3","16,433","±1,033","31.0%","±1.6","44,708","±1,437","10.4%","±0.3"
"    Nonfamily households","151,301","±2,119","31.3%","±0.4","14,974","±1,086","28.3%","±1.6","136,327","±2,108","31.6%","±0.5"
"    With children under 18 years","148,602","±1,929","30.7%","±0.4","26,473","±1,146","50.0%","±1.6","122,129","±2,059","28.3%","±0.4"
"        Married-couple family","100,993","±2,073","20.9%","±0.4","11,539","±780","21.8%","±1.4","89,454","±2,047","20.8%","±0.5"
"        Other family:","46,446","±1,543","9.6%","±0.3","14,628","±906","27.6%","±1.4","31,818","±1,306","7.4%","±0.3"
"            Male householder, no spouse present","13,623","±927","2.8%","±0.2","3,236","±405","6.1%","±0.8","10,387","±782","2.4%","±0.2"
"            Female householder, no spouse present","32,823","±1,288","6.8%","±0.3","11,392","±867","21.5%","±1.4","21,431","±1,041","5.0%","±0.2"
"        Nonfamily households","1,163","±351","0.2%","±0.1","306","±145","0.6%","±0.3","857","±299","0.2%","±0.1"
"    No children under 18 years","335,304","±2,211","69.3%","±0.4","26,455","±1,296","50.0%","±1.6","308,849","±2,691","71.7%","±0.4"
"        Married-couple family","143,414","±2,013","29.6%","±0.4","4,687","±478","8.9%","±0.9","138,727","±1,965","32.2%","±0.4"
"        Other family:","41,752","±1,501","8.6%","±0.3","7,100","±592","13.4%","±1.0","34,652","±1,302","8.0%","±0.3"
"            Male householder, no spouse present","13,434","±1,004","2.8%","±0.2","2,059","±350","3.9%","±0.7","11,375","±835","2.6%","±0.2"
"            Female householder, no spouse present","28,318","±1,189","5.9%","±0.2","5,041","±515","9.5%","±0.9","23,277","±1,045","5.4%","±0.2"
"        Nonfamily households","150,138","±2,122","31.0%","±0.4","14,668","±1,086","27.7%","±1.6","135,470","±2,120","31.4%","±0.5"
"    POVERTY STATUS IN THE PAST 12 MONTHS","","","","","","","","","","","",""
"        Below poverty level","47,392","±1,641","9.8%","±0.3","18,496","±1,142","34.9%","±1.7","28,896","±1,230","6.7%","±0.3"
"        At or above  poverty level","436,514","±2,368","90.2%","±0.3","34,432","±1,385","65.1%","±1.7","402,082","±2,815","93.3%","±0.3"
"    DISABILITY STATUS","","","","","","","","","","","",""
"        With one or more people with a disability","127,998","±1,865","26.5%","±0.4","24,229","±1,028","45.8%","±1.6","103,769","±1,818","24.1%","±0.4"
"        With no persons with a disability","355,908","±2,384","73.5%","±0.4","28,699","±1,451","54.2%","±1.6","327,209","±2,627","75.9%","±0.4"
"    RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER","","","","","","","","","","","",""
"        White alone","144,074","±1,445","29.8%","±0.3","10,713","±782","20.2%","±1.3","133,361","±1,490","30.9%","±0.3"
"        Black or African American alone","11,297","±668","2.3%","±0.1","821","±221","1.6%","±0.4","10,476","±694","2.4%","±0.2"
"        American Indian and Alaska Native alone","1,744","±287","0.4%","±0.1","283","±124","0.5%","±0.2","1,461","±257","0.3%","±0.1"
"        Asian alone","189,324","±1,912","39.1%","±0.4","14,405","±854","27.2%","±1.4","174,919","±2,080","40.6%","±0.4"
"        Native Hawaiian and Other Pacific Islander alone","40,310","±1,250","8.3%","±0.3","11,346","±773","21.4%","±1.2","28,964","±1,275","6.7%","±0.3"
"        Some other race alone","6,559","±678","1.4%","±0.1","576","±193","1.1%","±0.4","5,983","±666","1.4%","±0.2"
"        Two or more races","90,598","±2,158","18.7%","±0.4","14,784","±945","27.9%","±1.5","75,814","±2,125","17.6%","±0.5"
"        Hispanic or Latino origin (of any race)","38,788","±1,151","8.0%","±0.2","6,728","±744","12.7%","±1.3","32,060","±1,126","7.4%","±0.3"
"        White alone, not Hispanic or Latino","134,522","±1,505","27.8%","±0.3","9,654","±745","18.2%","±1.3","124,868","±1,533","29.0%","±0.3"
"    HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2022 INFLATION-ADJUSTED DOLLARS)","","","","","","","","","","","",""
"        Median income (dollars)","94,814","±994","(X)","(X)","43,668","±2,081","(X)","(X)","100,850","±1,059","(X)","(X)"
"WORK STATUS","","","","","","","","","","","",""
"    Families","332,605","±2,323","(X)","(X)","37,954","±1,310","(X)","(X)","294,651","±2,682","(X)","(X)"
"        No workers in past 12 months","44,402","±1,348","13.3%","±0.4","6,048","±598","15.9%","±1.5","38,354","±1,307","13.0%","±0.4"
"        1 worker in past 12 months","97,128","±2,007","29.2%","±0.6","14,628","±826","38.5%","±1.6","82,500","±1,995","28.0%","±0.6"
"        2 or more workers in past 12 months","191,075","±2,320","57.4%","±0.6","17,278","±862","45.5%","±1.7","173,797","±2,465","59.0%","±0.6"