"Label (Grouping)","Households","Households!!With one or more people in the household 60 years and over","Households!!No people in the household 60 years and over","Households!!HOUSEHOLD TYPE","Households!!Married-couple family","Households!!Other family:","Households!!Other family:!!Male householder, no spouse present","Households!!Other family:!!Female householder, no spouse present","Households!!Nonfamily households","Households!!With children under 18 years","Households!!With children under 18 years!!Married-couple family","Households!!With children under 18 years!!Other family:","Households!!With children under 18 years!!Other family:!!Male householder, no spouse present","Households!!With children under 18 years!!Other family:!!Female householder, no spouse present","Households!!With children under 18 years!!Nonfamily households","Households!!No children under 18 years","Households!!No children under 18 years!!Married-couple family","Households!!No children under 18 years!!Other family:","Households!!No children under 18 years!!Other family:!!Male householder, no spouse present","Households!!No children under 18 years!!Other family:!!Female householder, no spouse present","Households!!No children under 18 years!!Nonfamily households","Households!!POVERTY STATUS IN THE PAST 12 MONTHS","Households!!POVERTY STATUS IN THE PAST 12 MONTHS!!Below poverty level","Households!!POVERTY STATUS IN THE PAST 12 MONTHS!!At or above  poverty level","Households!!DISABILITY STATUS","Households!!DISABILITY STATUS!!With one or more people with a disability","Households!!DISABILITY STATUS!!With no persons with a disability","Households!!RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER","Households!!RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER!!White alone","Households!!RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER!!Black or African American alone","Households!!RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER!!American Indian and Alaska Native alone","Households!!RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER!!Asian alone","Households!!RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER!!Native Hawaiian and Other Pacific Islander alone","Households!!RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER!!Some other race alone","Households!!RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER!!Two or more races","Households!!RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER!!Hispanic or Latino origin (of any race)","Households!!RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER!!White alone, not Hispanic or Latino","Households!!HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2022 INFLATION-ADJUSTED DOLLARS)","Households!!HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2022 INFLATION-ADJUSTED DOLLARS)!!Median income (dollars)","WORK STATUS","WORK STATUS!!Families","WORK STATUS!!Families!!No workers in past 12 months","WORK STATUS!!Families!!1 worker in past 12 months","WORK STATUS!!Families!!2 or more workers in past 12 months"
"Hawaii","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Total","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","483,906","238,917","244,989","","244,407","88,198","27,057","61,141","151,301","148,602","100,993","46,446","13,623","32,823","1,163","335,304","143,414","41,752","13,434","28,318","150,138","","47,392","436,514","","127,998","355,908","","144,074","11,297","1,744","189,324","40,310","6,559","90,598","38,788","134,522","","94,814","","332,605","44,402","97,128","191,075"
"        Margin of Error","±1,934","±1,527","±2,047","","±2,340","±1,995","±1,306","±1,650","±2,119","±1,929","±2,073","±1,543","±927","±1,288","±351","±2,211","±2,013","±1,501","±1,004","±1,189","±2,122","","±1,641","±2,368","","±1,865","±2,384","","±1,445","±668","±287","±1,912","±1,250","±678","±2,158","±1,151","±1,505","","±994","","±2,323","±1,348","±2,007","±2,320"
"    Percent","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","(X)","49.4%","50.6%","","50.5%","18.2%","5.6%","12.6%","31.3%","30.7%","20.9%","9.6%","2.8%","6.8%","0.2%","69.3%","29.6%","8.6%","2.8%","5.9%","31.0%","","9.8%","90.2%","","26.5%","73.5%","","29.8%","2.3%","0.4%","39.1%","8.3%","1.4%","18.7%","8.0%","27.8%","","(X)","","(X)","13.3%","29.2%","57.4%"
"        Margin of Error","(X)","±0.3","±0.3","","±0.4","±0.4","±0.3","±0.3","±0.4","±0.4","±0.4","±0.3","±0.2","±0.3","±0.1","±0.4","±0.4","±0.3","±0.2","±0.2","±0.4","","±0.3","±0.3","","±0.4","±0.4","","±0.3","±0.1","±0.1","±0.4","±0.3","±0.1","±0.4","±0.2","±0.3","","(X)","","(X)","±0.4","±0.6","±0.6"
"    Households receiving food stamps/SNAP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","52,928","25,759","27,169","","16,226","21,728","5,295","16,433","14,974","26,473","11,539","14,628","3,236","11,392","306","26,455","4,687","7,100","2,059","5,041","14,668","","18,496","34,432","","24,229","28,699","","10,713","821","283","14,405","11,346","576","14,784","6,728","9,654","","43,668","","37,954","6,048","14,628","17,278"
"        Margin of Error","±1,794","±1,148","±1,230","","±825","±1,113","±507","±1,033","±1,086","±1,146","±780","±906","±405","±867","±145","±1,296","±478","±592","±350","±515","±1,086","","±1,142","±1,385","","±1,028","±1,451","","±782","±221","±124","±854","±773","±193","±945","±744","±745","","±2,081","","±1,310","±598","±826","±862"
"    Percent households receiving food stamps/SNAP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","10.9%","48.7%","51.3%","","30.7%","41.1%","10.0%","31.0%","28.3%","50.0%","21.8%","27.6%","6.1%","21.5%","0.6%","50.0%","8.9%","13.4%","3.9%","9.5%","27.7%","","34.9%","65.1%","","45.8%","54.2%","","20.2%","1.6%","0.5%","27.2%","21.4%","1.1%","27.9%","12.7%","18.2%","","(X)","","(X)","15.9%","38.5%","45.5%"
"        Margin of Error","±0.4","±1.5","±1.5","","±1.5","±1.6","±0.9","±1.6","±1.6","±1.6","±1.4","±1.4","±0.8","±1.4","±0.3","±1.6","±0.9","±1.0","±0.7","±0.9","±1.6","","±1.7","±1.7","","±1.6","±1.6","","±1.3","±0.4","±0.2","±1.4","±1.2","±0.4","±1.5","±1.3","±1.3","","(X)","","(X)","±1.5","±1.6","±1.7"
"    Households not receiving food stamps/SNAP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","430,978","213,158","217,820","","228,181","66,470","21,762","44,708","136,327","122,129","89,454","31,818","10,387","21,431","857","308,849","138,727","34,652","11,375","23,277","135,470","","28,896","402,082","","103,769","327,209","","133,361","10,476","1,461","174,919","28,964","5,983","75,814","32,060","124,868","","100,850","","294,651","38,354","82,500","173,797"
"        Margin of Error","±2,631","±1,754","±2,214","","±2,399","±1,819","±1,094","±1,437","±2,108","±2,059","±2,047","±1,306","±782","±1,041","±299","±2,691","±1,965","±1,302","±835","±1,045","±2,120","","±1,230","±2,815","","±1,818","±2,627","","±1,490","±694","±257","±2,080","±1,275","±666","±2,125","±1,126","±1,533","","±1,059","","±2,682","±1,307","±1,995","±2,465"
"    Percent households not receiving food stamps/SNAP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","89.1%","49.5%","50.5%","","52.9%","15.4%","5.0%","10.4%","31.6%","28.3%","20.8%","7.4%","2.4%","5.0%","0.2%","71.7%","32.2%","8.0%","2.6%","5.4%","31.4%","","6.7%","93.3%","","24.1%","75.9%","","30.9%","2.4%","0.3%","40.6%","6.7%","1.4%","17.6%","7.4%","29.0%","","(X)","","(X)","13.0%","28.0%","59.0%"
"        Margin of Error","±0.4","±0.3","±0.3","","±0.5","±0.4","±0.3","±0.3","±0.5","±0.4","±0.5","±0.3","±0.2","±0.2","±0.1","±0.4","±0.4","±0.3","±0.2","±0.2","±0.5","","±0.3","±0.3","","±0.4","±0.4","","±0.3","±0.2","±0.1","±0.4","±0.3","±0.2","±0.5","±0.3","±0.3","","(X)","","(X)","±0.4","±0.6","±0.6"